name,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S1498,3676236476297581440,190.46090285301742,0.052076004857470534,-7.301857665783483,0.03990252793471762,0.13533023337465605,0.05969274115145748,-2.431782459237934,0.10131028354424097,-4.862581572672608,0.06496795309518387,13962.493820414988,6.343285774797518,15.325958,6464.645825833363,24.071007938275223,1.1590147,,,NOT_AVAILABLE,4850.6846,,-0.44963813,5.796073795703908E-5
S1499,3676664697421056256,191.632290501953,0.10600183853949224,-6.749117990700857,0.06325670235021412,-0.03358825703150242,0.11738531860079308,-0.7349999260712493,0.2502818306234189,-0.7818825199591973,0.15939980437641676,2535.384761229467,1.9242622144339612,17.178257,1168.4921686397763,13.370438472287121,1.1921291,,,NOT_AVAILABLE,,,-0.39125207,2.0129116542116425E-5
S1500,3675825666970123520,192.3035905946321,0.09090618095770658,-7.188505320766867,0.04518418184646683,0.045096227582072095,0.09268724527192909,-2.345842153901638,0.13833865210979485,-2.4734945353525113,0.08747236402282818,6762.721312575847,3.1611528139882665,16.113062,3242.4192015759795,10.691444781234889,1.0950918,,,NOT_AVAILABLE,5044.75,,-0.3723492,1.077788838418878E-5
S1501,3675818180842790912,192.3015067996113,0.07320693057404751,-7.405239718066895,0.03956567046376178,0.09528094251500514,0.07650060816202796,-1.6264139797389423,0.14105447316852787,-1.045617187568479,0.07876771276463211,5459.385618165447,2.541084719414149,16.345507,2542.4396872378434,8.342648523046996,1.1514597,,,NOT_AVAILABLE,4931.5,,-0.35065895,4.028185585282586E-5
S1502,3559087669887495168,167.56018805849303,0.024577773111195363,-17.26346808467611,0.0254362181719914,0.05080533328041741,0.040397571126168,-1.6865473319023034,0.07534327329402099,-5.45203264430563,0.05068826308787918,12465.802581293412,4.888973018156708,15.449065,5962.529034298447,13.94866853629753,1.097312,,,NOT_AVAILABLE,5032.0,,0.074451186,3.409266840183927E-5
S1503,3559053997343788928,167.09681488512297,0.022859021293609876,-17.58920350850991,0.024440286984791122,-0.05974456144621348,0.041569329754693726,0.011565312728907456,0.07373684844886809,-3.7993672054861616,0.04921337494413357,19276.889390265627,7.006312666649806,14.975774,9072.323749379928,15.362315272448896,1.1258335,,,NOT_AVAILABLE,4988.415,,-0.008915427,1.0960403540960945E-4
S1504,3559208753605506432,167.68887084764455,0.05074741279085579,-16.86709166490049,0.05515279025023992,0.046158682435672414,0.07970879184524127,-0.09438264830257262,0.14811958892188407,-1.6808572053408142,0.10042585722257033,4936.148666213087,2.6726534238756763,16.454895,2261.174415810774,13.137156227940874,1.178688,,,NOT_AVAILABLE,4904.0,,-0.11178189,6.828159358213313E-5
S1505,3559421302946032128,167.44061940725172,0.049795744873613254,-16.493974863549848,0.03808353280055171,0.02615764884688366,0.060871280545798524,-4.724631627253363,0.100803415363979,-0.5630871524149724,0.07161818502536073,11449.280150477856,8.800722755004848,15.54142,5285.461118710351,14.857666672753943,1.1707649,,,NOT_AVAILABLE,4897.5,,-0.057525337,3.08595208507587E-5
S1506,3559467070117457280,166.88397722484768,0.050070062979638126,-16.51044775987512,0.03231609878834649,-0.021240947543474817,0.05504214259215261,0.8476850152356705,0.10029291952904994,-4.173084779932318,0.0680102676789865,11286.158432857916,8.88709589874862,15.557,5249.038246439359,20.60946984474421,1.1498213,,,NOT_AVAILABLE,4940.0,,0.09879384,5.657795085403776E-5
S1507,3559279843903502720,166.76985029748573,0.048469389435905494,-17.1545259367329,0.04756700719805418,0.1332220238931622,0.07981003416054536,-3.7600326708367335,0.12284585814042244,-1.2975858274396928,0.08358571957090058,7589.70424010992,4.800259715575066,15.987803,3725.986349283423,18.879363026115573,1.04428,,,NOT_AVAILABLE,5235.6025,,-0.05669229,5.4572116084286544E-5
S1508,3562778627342006912,166.09837322651748,0.06644800016376727,-15.515736215200787,0.055652613994851836,0.2029886599105261,0.09642690051731377,-1.469176687535622,0.1383122593603369,-1.1754361295265836,0.09806386143542486,6809.20091017964,5.164384900636552,16.105625,3007.1717284915,9.89575706049631,1.2456799,,,NOT_AVAILABLE,4951.0,,0.028928027,4.41875095826069E-5
S1509,3562413520762128640,166.22670072108522,0.07453921523411877,-16.203455540778407,0.05891886715965615,0.14515815065395102,0.11377777664343283,-1.0561503229230658,0.13701209430277275,-1.4534997057376104,0.10356287142124013,5557.03646558761,5.502558249212359,16.326258,2283.8515256502496,17.60045032887261,1.3770285,,,NOT_AVAILABLE,4745.0127,,-0.041823093,4.5212205064037216E-5
S1510,3562938567628284544,167.31938591828123,0.09869531061928408,-15.30003175273812,0.06986581503625482,-0.038420779550352634,0.12664792707891662,-2.554875387416107,0.18410738151377465,1.6309629191829775,0.12783022057041832,2947.3683726538784,3.0792257041332447,17.01478,1431.906494923809,17.7950635921959,1.0795231,,,NOT_AVAILABLE,4971.3467,,0.028561005,1.07565398665501E-4
S1511,3559902614161082752,167.55301689195292,0.09436581118866637,-15.802726917304456,0.06260728350574277,-0.0636635746460287,0.12089266683591862,-2.5364102676878213,0.17739247632479957,1.6100149674553434,0.11954299316004427,3377.6333870523854,2.9704429132279637,16.866835,1635.642734770868,14.099676211490868,1.0985317,,,NOT_AVAILABLE,4979.02,,0.082901016,3.1407324921026614E-5
S1512,3559504797110239872,167.3577282990262,0.07739834078174238,-16.10893408884426,0.07451468083253687,0.003446893507552938,0.10045118905553684,0.577605578796263,0.1452217868705377,-2.1947970190040325,0.12911742158161366,5860.766225944373,4.589320815011942,16.26848,2801.064953558859,18.027583196828072,1.0995579,,,NOT_AVAILABLE,5033.75,,-0.1433181,4.354825280249119E-5
S1513,3559820460026745472,167.9407774587946,0.09828797938156819,-16.132531614667673,0.057205566196694126,-0.07861817317145486,0.11409846581877338,-0.8236526794393937,0.15198550415958986,-2.1311273393570196,0.10807103031006987,3627.8737557118934,3.5811680597573403,16.789236,1660.482218387394,15.177416768502395,1.1699047,,,NOT_AVAILABLE,4940.5,,0.066227846,8.096613554292076E-5
S1514,3386249557305293440,101.26060368343236,0.20008821420957598,27.98157764258581,0.19537745714168248,-0.0292248987791897,0.2258148723618374,0.8177978606175896,0.3735178611343342,-1.7007589947233188,0.3108747727944882,758.204708844074,1.7099435487466037,18.4889,357.7684220737289,10.710985136762993,1.2013302,,,NOT_AVAILABLE,,,-0.037932128,9.42073100748716E-5
S1515,885993960085972992,111.62824127786243,0.19246832176089618,30.772455942359468,0.16302880500937916,-0.485908032376217,0.2497340425008529,0.594396280595592,0.42586759765007975,-1.6313936508028857,0.5124853259760977,825.0061584085161,2.015739998291077,18.397223,381.51528292233587,10.08968720223594,1.1739311,,,NOT_AVAILABLE,,,-0.46249855,5.584882861164188E-5
S1516,885986439598352256,111.43815200057912,0.15485230751513646,30.681432811215462,0.1364369918789549,-0.20714686887328443,0.18346860655982516,0.07174347721012253,0.3129455405758537,-1.846415114734461,0.29270519715495846,1014.5652400567872,2.070374605489477,18.172667,482.44974027625193,21.060189197308624,1.1288071,,,NOT_AVAILABLE,,,-0.17134564,1.3470559047639311E-4
S1517,886980393814813696,109.5179415355276,0.18699055859588246,31.55522846182053,0.1650593296942532,-0.09964621633538025,0.20917291040520142,1.4844137489247138,0.37417848337966414,-1.538595542877102,0.3669610924820428,759.9785743615379,1.989750061041036,18.486362,313.03625276672864,9.501869526397593,1.3397961,,,NOT_AVAILABLE,,,-0.14373368,1.2378916497994167E-4
S1518,3302775321719730304,57.20900464198515,0.37772910107646923,10.130588889336897,0.29045789240523084,-0.35472687829798105,0.5474112487623785,2.4398988742943124,1.1512118819027655,0.8238497191524681,1.096457326648197,340.813894509683,0.8989232120902216,19.357073,156.56837951936996,7.398330917521156,1.1915398,,,NOT_AVAILABLE,,,0.6380353,1.0360540083451645E-4
S1519,900425840474082304,112.99724686615579,0.12699112685446878,40.59991547739922,0.09988133915841262,0.22740920057205222,0.18358640750985708,0.4436330671186383,0.2635304438913657,-1.2290845877046346,0.16592044650140608,1119.0407815852654,1.6518443124315674,18.066252,557.9038871183336,9.21470935615811,1.0577221,,,NOT_AVAILABLE,,,0.039499745,9.030330886673828E-5
S1520,900625711072380544,113.09006983761925,0.21984647535799928,40.967380104841695,0.15005636323530813,0.23643506433891187,0.30128761424984446,0.47112914574990317,0.4107577698455423,-0.9593956599993637,0.2573178906769581,680.8613246102807,1.3201281713693156,18.605719,333.32205777291387,8.983787787217786,1.0897541,,,NOT_AVAILABLE,,,0.22503847,1.2971440409833342E-4
S1521,923746653897986944,115.19793002134683,0.19061405314178476,41.11556465196972,0.1547351804775083,0.06640186811456668,0.2565719300955205,-0.06652836904316806,0.38818063181009504,-1.6055750658445724,0.2721193531065626,661.6114879175869,1.2828443758823704,18.636858,325.9559724637844,8.5198181704719,1.0951767,,,NOT_AVAILABLE,,,0.047387246,1.0433907800190872E-4
S1522,3675169395967881984,191.47799180061187,0.15873954816209151,-8.395107650823475,0.09578013628508449,0.44411942875771826,0.17407542642021728,-0.16582081574289748,0.34140426391219575,-2.0921333922844836,0.19716811881000654,1161.7114570936374,1.3198143409983565,18.02562,588.534983827576,9.939299876445768,0.99645805,,,NOT_AVAILABLE,,,-0.4178764,1.1400523467880439E-5
S1523,3675453830176973312,190.62420270650222,0.3237689883815999,-7.74334414178097,0.25361806246482677,0.09503841505555834,0.35408945958181687,-1.3957802729921311,0.5582133436701603,0.04130451015910104,0.458328869496629,957.8899362204279,1.5073626843648487,18.235077,445.8485199521617,8.622440575795883,1.1495495,,,NOT_AVAILABLE,,,-0.6775587,5.601934283270507E-5
S1524,3160589196733955456,106.7633622165172,0.03840534391384212,12.013577495942522,0.03404381758745078,0.048202540852507164,0.04542649119814692,-1.1861127850711197,0.07482956770016055,-1.3912654104744377,0.06471829907140197,20042.668024966246,10.305020733755827,14.933476,8447.687691362518,23.85908771381295,1.3335114,,,NOT_AVAILABLE,4902.495,,-0.048726287,1.6030112099595716E-4
S1525,3160645336248975104,105.83289063376255,0.033979779452276246,12.215106956219692,0.03280840150226458,-0.03696773606361922,0.042113114056837965,-0.23955960842060403,0.06636895944389905,-0.8654386320207745,0.05892535535040619,20855.89878759914,9.550592401801662,14.890293,7917.037104105733,23.09611480458701,1.5216637,,,NOT_AVAILABLE,4441.1973,,-0.21150026,1.2877499593452927E-4
S1526,3161049651587422720,106.6194293513938,0.042701428682299696,12.692741304871857,0.03911336385983155,0.10933302414076526,0.04738898274210671,-0.03871056767425099,0.08601845519232615,-0.8048191078092966,0.07831807886109535,12718.952457625364,7.0759566914263985,15.4272375,5098.5144560100625,21.222597784095925,1.427535,,,NOT_AVAILABLE,4810.0,0.5157,-0.2220314,1.3899141915158642E-4
S1527,3165403751990862464,113.46284334356034,0.039069526412448624,14.994920692182555,0.034543294996038504,-0.059031731263196274,0.046145023955127186,0.36082420418435013,0.07426225447227677,-2.392232633468752,0.05660946837861632,13742.20274915457,9.212482981045104,15.343225,5878.634072986161,19.68442141681213,1.3113518,,,NOT_AVAILABLE,5113.5,,-0.11267186,1.5951005450045625E-4
S1528,3168571715571754752,111.77094915740582,0.04182530447583556,15.32893198865697,0.03212676167899562,0.06948393776176218,0.04703336175499314,2.607647370170767,0.09664969165162876,-4.447694164958705,0.086859132888082,11170.36007376164,6.255969583710684,15.568198,4856.259054538398,18.463067599385298,1.2787552,,,NOT_AVAILABLE,4787.54,,-0.21793254,1.4729196795613714E-4
S1529,3169194936803831296,113.55349763391139,0.0479001418821775,17.1199852086008,0.039568349478814664,0.041201711220536605,0.05140687998813539,-0.2629768297461521,0.08787291452593217,-1.0195167175127378,0.07129189081225697,15147.528618800787,9.621488383640319,15.237512,5957.32138061397,30.34371025303301,1.4515963,,,NOT_AVAILABLE,4675.95,0.399,-0.23125653,9.460792691786039E-5
S1530,3169172740412856960,113.69095076356882,0.055165093937576334,16.91770516638556,0.04794133931633719,0.07892980525697621,0.05879136813601856,2.7688192746899487,0.09924337885051139,-5.453288577414495,0.08200226912093077,8920.64959240123,5.8877833049036985,15.812374,4212.813845696977,14.541352490584302,1.1189871,,,NOT_AVAILABLE,4934.77,,-0.34357783,4.886077239550853E-5
S1531,668257367497335552,118.53304064790028,0.10606864772665531,17.334786685399596,0.057565893635039486,0.07647670656142637,0.12383166487877097,0.8803913402878102,0.2143550623754468,-2.075205978776442,0.10809334200644778,2534.954818518637,2.2578369438471793,17.17844,1223.7315811966066,7.859360920788115,1.0919762,,,NOT_AVAILABLE,,,-0.28531933,1.3499124854013302E-4
S1532,667927891964381696,117.20526443969366,0.046727945393899614,17.281536873132847,0.03745984760880052,0.040499959661789084,0.05191010801498314,0.5894499357088824,0.08599920475709898,-2.069115093510912,0.0689774543986032,10862.908321824054,7.154042670925237,15.5985,4056.8038465867644,10.68268498014871,1.5497723,,,NOT_AVAILABLE,4394.5,0.441,-0.2931866,8.883772674362644E-5
S1533,668708373422396288,118.63808459039086,0.05252313490430274,19.00409617249254,0.0334193927124648,0.1298544102802447,0.062232355583174935,0.953144621532547,0.10678774274379699,-3.557591186933135,0.06516841381839016,6616.405227984125,4.170569773572383,16.13681,3004.5979512058884,21.628792577709163,1.2017403,,,NOT_AVAILABLE,4917.0,,-0.23760602,8.011354863033175E-5
S1534,669941613151058816,119.42475352817802,0.040578781157643136,18.648645239797478,0.024834539312390866,-0.15656566330130353,0.04882894058103247,-1.877862769812495,0.08022146811034603,-2.9370779124573034,0.0463386292616148,9479.721966664483,4.135000482410959,15.746377,4102.189272374249,11.39529866882437,1.2765865,,,NOT_AVAILABLE,5023.3335,,-0.12957767,7.516444723201256E-5
S1535,3614535044842723200,210.41537365823584,0.06525456408254954,-10.58966384130414,0.05410277376092003,0.033554314314106055,0.07481455427806229,-1.3873679923012074,0.12634658985226058,-2.6956377770118616,0.10042366356840134,6594.363316885327,5.770790066372477,16.140434,3225.6417708892172,15.802303401804728,1.0507498,,,NOT_AVAILABLE,5089.2197,,-0.15426183,4.426671449189705E-5
S1536,3614532463567490048,210.2535439554843,0.07088955358839162,-10.627371780484038,0.055006645838756904,0.024889316104577678,0.08030085943258988,-5.608919519005569,0.13618154986930198,-2.2479614617154335,0.11325377274104212,5382.479220355906,5.118944693533011,16.36091,2618.564053272367,17.540515774216047,1.0660305,,,NOT_AVAILABLE,5077.19,,-0.19620499,6.207363273959173E-5
S1537,3615418502435592832,210.50532716322914,0.05061134147400967,-9.830650005386715,0.04352230053611717,-0.049233643772927466,0.062489238884150734,-1.178205294802706,0.10224165853850227,-3.7010796148553435,0.08728202459884196,8789.655068820673,6.504659044908263,15.828436,4083.053692551571,22.30220039141223,1.1415291,,,NOT_AVAILABLE,4972.0,,-0.30094272,5.663802653611854E-5
S1538,3615435510506159872,210.2703991162482,0.08526581461433455,-9.728540744407288,0.11572733595978671,-0.039438051329009544,0.10263437677971055,-1.3398456188090768,0.2153396152473161,-2.415316587343497,0.24201790486225275,3396.8287144458695,3.3825121189494953,16.860682,1681.7019642975415,18.800553805236667,1.0412636,,,NOT_AVAILABLE,5192.2,,-0.589216,4.03875903766477E-5
S1539,3615533053508132736,210.01250393046263,0.09182809818851703,-9.330427129270104,0.12531345429306653,-0.1896673845676255,0.15909394847760222,1.9856234706676101,0.22889536751223186,1.5898234944270548,0.17045679122603316,5316.488529134606,7.559981765122465,16.374304,2553.6645405889662,25.209590584425758,1.0778818,,,NOT_AVAILABLE,5200.0,,-0.4383624,7.262341651475862E-5
S1540,3615382046753227776,209.80617368732644,0.0380466964858169,-9.895025021808856,0.027560887265409544,0.07026432629995547,0.04067126139211499,2.8132172652388947,0.07055536240352465,-6.074412301499708,0.0587681663957358,16621.804796168217,8.356955725708053,15.13667,7617.828119477914,19.998234059209842,1.1740303,,,NOT_AVAILABLE,4903.0,,-0.19197407,3.571139473863908E-5
S1541,3615306661487211136,209.86366678137367,0.10803611145640118,-10.327293223741096,0.06315944975067178,-0.12574024446578375,0.08971132404349585,-1.259067491591434,0.21727613424684714,-0.7220096719167292,0.12433063395459301,3214.226710611633,3.198762581645512,16.920675,1529.0639299092147,9.16915335982903,1.1214485,,,NOT_AVAILABLE,5037.0,,0.11621024,3.3390242238767365E-5
S1542,3615583360460392192,209.18320842902833,0.0924925812214221,-9.76198205942045,0.10380341434278281,-0.2323793453257847,0.13376398436850565,-1.0285524301985791,0.1983891693335432,-0.6895576088848921,0.19007886069686605,4166.928856358611,4.368568853936021,16.638826,1980.2930223979026,24.380589698756907,1.1242876,,,NOT_AVAILABLE,4984.0576,,-0.5997648,1.9846627874667903E-5
S1543,3618690064924470912,208.6925784605641,0.04308447021543548,-8.969488008616251,0.03597636924972483,0.020419218942567846,0.04697840503156564,-7.759775320207026,0.10806302671579017,-0.9466517695053669,0.079331016762018,13193.178978470478,7.919539320059506,15.387492,6109.925533539487,10.649188533469898,1.1609335,,,NOT_AVAILABLE,4925.0,1.6567,-0.11971936,1.4861699456234065E-4
S1544,3615787148068380672,209.19578875534137,0.08788469816795245,-8.844807312234165,0.06775002672104323,-0.09216178774390495,0.09564791316768198,0.8259587199659122,0.17162955976457317,-0.7552003827390678,0.1419399399306603,2810.9922463553266,2.7889372068402376,17.066217,1347.445202780447,19.729665241903188,1.1115818,,,NOT_AVAILABLE,5040.44,,-0.19550833,1.3303712687462159E-5
