xsource_id,gsource_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,pmra_pmdec_corr,dist
S3234,6914153080267275008,310.78457244841684,0.12952991748840836,-5.87152601368382,0.09112880853052277,-0.007690799043467636,0.1534910415556287,-2.037832471394915,0.2854821558134703,-1.7429463074930593,0.18084184377736462,1242.7816424559999,1.333217368320133,17.95238,917.6525986560798,10.214590725362093,0.0765934,,,NOT_AVAILABLE,,,0.16023536,8.504137099457987E-6
S3235,1781352666862237952,333.02313993882353,0.11671752826261493,20.581686146094935,0.11003490864594923,-0.1447224904930058,0.13412415073163042,0.9635775225652813,0.22474690089755192,0.015195539163795112,0.20141943906249918,1847.0070158422259,2.977671391114871,17.522194,1272.1870951605695,16.027351720440453,0.2216587,,,NOT_AVAILABLE,,,-0.0031281093,1.0071014413340796E-5
S3236,1782023613769070208,332.44898649554034,0.03734900298679511,21.523630364737944,0.04054435089723735,0.0954983903643544,0.04279703233487836,3.364378167023052,0.0791281141206805,-1.0295698216551892,0.06532194470262427,19111.300362402115,222.3888757350051,14.98514,12190.402534714955,548.6358736068893,0.48684597,,,VARIABLE,7236.0,1.3167,-0.11831398,1.583227102961548E-5
S3237,1778716935627568768,333.55656669466833,0.09153058587456864,20.612703460400922,0.06752592713361542,0.1900629534692472,0.10194874734022129,-0.24046987722056257,0.13934366432264625,-2.9570839014709795,0.12702302731784526,6621.717193496424,8.514759787397987,16.135939,4423.128685983724,19.96624115254531,0.30875015,,,NOT_AVAILABLE,8788.0,0.3333,-0.13060208,1.4066169197395432E-5
S3238,1782077077522102272,332.7033017019229,0.06587597870968194,22.06262383417017,0.06153992908726318,-0.0643118718088291,0.08245333940167048,3.108219515454679,0.11401983325093679,-0.05582243237774418,0.11414564562312186,7371.145535352907,6.858730382072359,16.019527,5435.283320316714,20.82419837938004,0.04012108,,,NOT_AVAILABLE,9444.0,,0.17167988,9.85699429435322E-6
S3239,1781718052615885312,332.02905975636,0.06260686465122405,21.777035750187203,0.058088151238410816,0.07143005403888616,0.06917982263801617,-0.5370065458953355,0.13049617413210904,-3.744828166077674,0.10574413210122197,6595.0363324337995,6.0324476394438635,16.140324,4624.126430199251,32.800103604977124,0.20650768,,,NOT_AVAILABLE,9328.5,0.8927,-0.22098915,3.068311708650905E-5
S3240,6913544569301477248,311.8654770335636,0.19278747817333913,-5.337173968703404,0.10897891431193674,-0.12860730948101023,0.22094757128053516,2.01118907139111,0.3858988076663907,-1.3753913194849154,0.21750615714482213,1098.6359443749286,1.8129465305859014,18.086231,762.6633607965734,10.366363508715247,0.18193817,,,NOT_AVAILABLE,,,0.16645253,6.715664321592673E-6
S3241,1781635486164495872,332.1524871782542,0.04480681603200056,21.161432591264266,0.04211850951685133,0.002333145855044054,0.05305123181095531,-1.467654509616954,0.07373458118084512,-3.530484856223349,0.0710541912954116,15720.23408983944,8.009315758195665,15.197218,10733.532994706487,28.83549058378263,0.26360035,,,NOT_AVAILABLE,9088.0,0.5985,0.1315865,2.0375875288080548E-5
S3242,1781697952169042304,331.45138640778964,0.09036786960076038,21.556361462419012,0.09056667124865411,-0.1027346169815905,0.11234926508188335,-0.1892555420653972,0.19504006968266513,-2.3902339058946604,0.1925697655589822,3109.809205276996,4.633822047630639,16.956532,2160.6175388643073,15.402151848697452,0.20541382,,,NOT_AVAILABLE,9060.0,,-0.39821857,1.9472000932437896E-5
S3243,1781793918918186624,333.3945682833373,0.04151864590215602,21.326261465109777,0.04304228194541822,0.0019141607968372618,0.05002678289382778,8.013952953358888,0.08007315652590437,-4.36979215570605,0.07525460698008442,17036.830224354544,8.270795889927843,15.109894,11783.938801029846,34.96815076183885,0.21416855,,,NOT_AVAILABLE,9067.25,0.6503,0.061482575,3.569195511594781E-5
S3244,1781789727030083840,333.41795292925184,0.05691173432847966,21.258944008272614,0.06042892713585643,0.04254660787178972,0.06922051509454855,-1.008414813411339,0.10928264382630808,-3.258700889844417,0.11619484807220984,4883.24984566617,4.07595033156143,16.466593,3290.2309740159644,17.049630321940413,0.2912655,,,NOT_AVAILABLE,8785.667,,0.20141101,1.6406276183425354E-5
S3245,1216881646480089216,237.35780149808502,0.057547749041207005,22.199091463707738,0.055360846963226004,0.24337699388056072,0.07939146788752181,2.049476073398731,0.1067233355449865,-5.261745772167541,0.10267915363648862,4868.866533342218,8.59874847020195,16.469795,3075.043117450301,23.442546916803362,0.46396255,,,NOT_AVAILABLE,7825.75,0.029,0.6257397,1.5644482216677787E-5
S3246,2277942802876086912,312.9181494814708,0.03762915202440844,75.46256023701072,0.04141927497180714,0.3768403149394521,0.04558642349129381,-2.8873398398396004,0.07251326469923829,-1.7365733644021,0.0819815348022857,7156.611679529791,4.943659962606973,16.051598,3892.1574385860313,20.424552799157514,0.81469154,,,NOT_AVAILABLE,5812.0,0.3115,0.22445816,3.902304371983128E-5
S3247,2278090304937665792,307.9696046836915,0.07526944011178976,75.59803286100781,0.08562212653385513,0.058611741930291464,0.07482888974055718,-0.9760203565826807,0.14840086497224017,-0.11255330741846903,0.16815940763191084,2131.035668092711,2.472987358097305,17.366888,1202.353620018328,12.606487713338037,0.7352009,,,NOT_AVAILABLE,,,0.36627847,4.4888346236698486E-5
S3248,2278258809389768064,314.89256445925,0.04871394177457682,75.38607747626102,0.0664398615467153,0.0754906900211754,0.06807131219877405,0.5951964775458656,0.09939963932074215,7.033247660302697,0.10373277142072145,3751.2183467539107,2.98125201232145,16.752935,1750.1236175748245,8.927422349866012,1.1628017,,,NOT_AVAILABLE,4973.49,,0.14367086,2.7717392097758984E-5
S3249,2278424487753022336,316.67445339936324,0.03407574091294595,76.50310563575194,0.037831979298427146,0.22975423183387342,0.0349535526343147,-2.1475322359641558,0.07287704545595873,0.449003366393949,0.08058473490634466,6963.713992149104,3.8727156493845056,16.081263,4269.222597937407,14.187659905353007,0.5464506,,,NOT_AVAILABLE,7144.0,,0.30426028,2.938506737283679E-5
S3250,2290263788442137600,308.88250770462923,0.0411033044467274,76.72536179287256,0.04782336788007924,0.049991491869482776,0.042506530673781316,-1.8387113141263516,0.07777148484245766,-0.10944202481352995,0.1060741846108774,5154.055769689705,4.097051009008705,16.407993,3092.769398055185,15.917989763232887,0.610384,,,NOT_AVAILABLE,6480.0,1.489,0.41001725,2.8138510683109133E-5
S3251,2278423942293053312,317.00487192508473,0.02697430596917075,76.49793970538363,0.026934601603608912,0.2860073374809533,0.028397858914386717,-2.063275968784346,0.05657006606139892,-1.927002002133897,0.0568083078874489,11794.468613563107,5.7841527047424774,15.50917,7281.87503376914,23.948744681800257,0.52074337,,,NOT_AVAILABLE,7318.0,0.957,0.20045818,2.038200020775239E-5
S3252,4581903173308632960,267.44150814418765,0.023586494098993882,25.19811438152773,0.031181345232452234,0.09065473111505491,0.03762640143597155,-2.051121099973533,0.05178575262726064,-1.56899702529901,0.06500684485337677,11393.566157738996,44.25200580285068,15.546717,7282.622160985602,116.48690222635564,0.4372387,,,VARIABLE,7688.3335,,-0.12590075,1.7269676023787527E-5
S3253,4581110391066149888,267.56732071533384,0.02646877718399046,24.902893954097873,0.037373766007240926,0.13208447443762084,0.04778325743340614,-1.6301300681968263,0.054982799796474545,-3.8474030975043427,0.07173436321311567,11462.979858083872,5.836097336655106,15.540122,8192.40979063227,21.237090406861725,0.12613297,,,NOT_AVAILABLE,9739.333,0.409,-0.16913027,2.605398223420843E-5
S3254,4582152728087005056,266.4277221686207,0.021856441752493416,25.644386421826734,0.029244959107649578,0.012950030054390486,0.03543134007878806,-3.406628315049557,0.04627849270109611,-0.6664085323997326,0.060069608096522016,9683.848652412382,5.1768808124987675,15.723246,6451.972158546033,15.136159001615729,0.32536793,,,NOT_AVAILABLE,8726.0,0.746,0.04412857,3.470423270422611E-5
S3255,4580716250506946048,267.17675061519236,0.017670703937624214,24.371824482133448,0.02438925075766502,0.10157912560842007,0.03035226184007639,-3.0557567197707534,0.036420318519112274,-6.680538017203096,0.047774584874837045,12936.705217414956,30.92597973963599,15.408807,8416.238015468403,67.09645596671356,0.41530228,,,NOT_AVAILABLE,7693.0,,-0.075780846,1.7716686050462487E-5
S3256,4581097231286334848,267.4836692907551,0.017327366084304102,24.66359417272907,0.025624799189010308,0.07197232529158692,0.02913780293172222,-4.883643547000253,0.03663942795467086,-7.16356703302514,0.048283714054711345,13709.085532922829,5.502579927470539,15.345844,9807.160198508605,16.746702649141316,0.13427258,,,NOT_AVAILABLE,9674.0,0.3887,-0.010128703,5.365613558397881E-5
S3257,4593877817006529024,265.53209114117124,0.027654298781314642,26.128250233499237,0.03574687773261052,0.04053446755169216,0.04494446420645398,-2.6574468667672386,0.05897702697245085,1.418650647362063,0.06778501559568434,7135.1283839898515,4.5908745618445606,16.054861,4989.529091079836,17.43470952361568,0.19382095,,,NOT_AVAILABLE,9282.0,0.751,-0.024887215,7.956976730145866E-6
S3258,4581851564981076224,267.2125627494465,0.015165702060142922,24.75415547517499,0.02037533614292668,0.17182372653086841,0.02508474728516875,-6.522946820826903,0.03181595918103887,-7.553259626636111,0.042696225094635824,30799.747332499992,9.01040963703308,14.466998,21490.100226844406,44.27182607647995,0.20291615,,,NOT_AVAILABLE,9290.667,0.692,-0.014790079,2.910108714481896E-5
S3259,4593855242658390400,265.39051921763206,0.03544923821317222,25.835355572744852,0.04412336321817704,0.11304560989179595,0.05185002379920006,-3.092112153582869,0.07439868560368361,-5.8999975333346395,0.08379116197973138,4961.274127226383,3.5282852689892428,16.449383,3560.530062006899,11.156732465297141,0.11725426,,,NOT_AVAILABLE,9640.0,0.1763,-0.097527936,1.066682784870657E-5
S3260,4582089987205418368,267.6629083154985,0.02461298083026026,26.09006659377578,0.03239874343398858,0.06630196728052298,0.03940257125234304,-0.39236876021413225,0.051137041134023085,-5.676648731846432,0.06537648767645304,10518.289354475392,5.57206953724089,15.633503,7481.343919024194,24.164306069113046,0.1424551,,,NOT_AVAILABLE,9473.5,,-0.04961176,7.378514381938347E-5
S3261,4581702340637418624,265.1679799096635,0.037222258773503554,25.037456205546167,0.04523566441633184,0.004601016613407824,0.06056742242387353,1.846162615328804,0.08578750250886585,-3.2983278534281375,0.09953009143903759,4339.715954823619,2.8315573757456254,16.594713,3053.3890164794643,12.805010564430294,0.18432617,,,NOT_AVAILABLE,9327.0,0.3717,-0.013601022,2.5432043925422222E-5
S3262,4581102419606585984,267.54124350877186,0.0430717213921056,24.681557627654737,0.06137428052695849,0.109937861227307,0.07050455196898349,0.7685425865314646,0.09254757902474701,-2.718923440135649,0.12144095841085538,2788.211172095597,2.086363561683964,17.075052,1923.9519734950227,14.146740278243932,0.2183075,,,NOT_AVAILABLE,,,0.007294131,2.551840005172036E-5
S3263,4581860189275084800,267.3490828354345,0.04354097093864414,24.88475291728634,0.054220005107239684,0.01917945190433329,0.06693415521180797,-1.1392288665739427,0.09638987199127069,-3.903375786004622,0.10899473965002869,3668.609476118863,2.766695191024319,16.777113,2512.274329792889,14.576138414274784,0.23488235,,,NOT_AVAILABLE,9007.333,,-0.17576374,3.779493032654404E-5
S3264,4594281440853191296,266.46078341772557,0.022606057258653545,26.60665199929048,0.02839291018834052,0.06595412791596095,0.03458520020557466,-1.0715681138001694,0.04541530339126522,-3.4005263972074324,0.057171772313103095,9944.70526021896,4.725467097535306,15.694386,6911.170654864704,16.992744301508402,0.21045303,,,NOT_AVAILABLE,9046.0,,0.07983593,8.56441720255702E-6
S3265,4593814732526560000,265.19757277210846,0.03181508880011864,25.412135520363446,0.03911589810248463,0.23242834924007602,0.052202534778365284,-3.7824186010376746,0.06735341994619168,-4.904073724497838,0.08125797043344543,6225.125370143175,17.449215581974812,16.202995,3932.4605304009415,43.42670956303285,0.46291065,,,VARIABLE,7762.5,0.113,-0.13159986,5.7194301833644004E-5
S3266,4581557789218155776,266.35283309415973,0.021178841690234127,25.014803844232585,0.02783546699223002,0.09893545433108411,0.034435395994080374,-2.535740986778961,0.044968223386857686,-4.184510770543271,0.05528409616021559,13755.537065111985,5.194494011828968,15.342172,9619.95809848091,26.112367949791576,0.19591713,,,NOT_AVAILABLE,9312.25,0.75,0.037289947,1.73254772607085E-5
S3267,4581770785235906304,266.11536479458164,0.016502644942149123,25.319306469846268,0.022178080283673955,0.1833361607383894,0.02740762980699708,2.754506740664069,0.03518683029660981,-3.823728260206373,0.04541221906608783,31330.636625200477,8.776266599648121,14.448442,22897.67378373579,36.162901058801516,0.073355675,,,NOT_AVAILABLE,9575.0,,0.0050244355,5.5897764410177104E-6
S3268,4581770132400922112,265.9852498120959,0.052480548951075456,25.411168078051837,0.07318942364131133,0.0537415932127063,0.0836957292680511,-2.206268390019912,0.1135344026788822,-1.3753396886859302,0.1341527806894029,2252.7480734043074,1.9578158106340806,17.306583,1532.507168644425,10.998612845573,0.2254467,,,NOT_AVAILABLE,,,0.06871271,9.400804715411828E-6
S3269,4581888020663704832,267.66754740191635,0.025666638901826667,25.132749219925426,0.036918872862682674,0.06399105241702226,0.04246009969800019,-3.8537902384066416,0.05479575241998071,-9.102622070694894,0.06921084841988502,10004.25815031857,5.5513522044773635,15.687903,7303.992707345977,18.14324387711653,0.064395905,,,NOT_AVAILABLE,9591.25,0.463,0.0075156833,3.6959013909939535E-5
S3270,4581959798157524608,267.13155313735683,0.0894295202612806,25.41195941663875,0.11863012058684759,-0.040070475061069886,0.14491380166671028,-0.8700839931500184,0.21374685194678747,-1.0172199156041817,0.2602041968546287,925.433932208052,20.209599751851492,18.272503,657.4023199952182,62.97919561976446,0.50294113,,,VARIABLE,,,-0.15268926,3.91446022144165E-5
S3271,4594246668797838592,265.997043840971,0.05136534568719567,26.2401058636307,0.05984349590660842,0.050557150341959047,0.07718779193326444,-2.765223999145507,0.10847319782440168,-1.1934620138213956,0.129095715662468,2772.7393744799892,2.2447457931879087,17.081093,1846.5584733359078,10.556425126046658,0.36174393,,,NOT_AVAILABLE,,,-0.041777015,2.8322819939720386E-5
S3272,4581102694484727168,267.5964017635476,0.04006839523677675,24.696248258094258,0.05632953297379251,0.029023272946120598,0.06464113748829595,-1.0457139493379948,0.0867320950629105,-1.8801862357021433,0.11935881652293508,3003.710662539581,2.184166625667074,16.99422,2059.3619863225103,11.730195556683212,0.24751091,,,NOT_AVAILABLE,8891.5,0.768,0.04184451,3.178231852296187E-5
S3273,4581862010341543424,267.43123174521037,0.02417299055467463,24.966052634170556,0.0358679344763073,0.19793479582847742,0.0395386542818474,-7.024456725427269,0.05248151474838814,-4.0942178294217975,0.07130296646454105,8061.102992963898,5.644715951490203,15.9223795,5100.900730549461,27.55489758971912,0.4387169,,,NOT_AVAILABLE,7684.75,,-0.07415753,4.417695886665936E-5
S3274,4582172759815023616,266.7264606457868,0.03663010785640967,25.836133681032646,0.04839811957973682,0.09850492122542155,0.057691446686937826,-2.204295986182836,0.07737073635365861,-3.7582413599406093,0.10082998042503548,3990.351020941484,3.0060574214778155,16.685839,2788.1792549737047,14.834480121306246,0.19331741,,,NOT_AVAILABLE,9222.0,0.4445,0.041602083,2.7632789068427635E-5
S3275,4582302605266090752,267.2679061633476,0.017948442814401003,26.500056192763008,0.022075361031567476,0.1096248559312617,0.027409369401559046,-2.487900968830586,0.036876899966460784,-9.102574410917999,0.04479084782836958,26397.46944150881,8.951682267569682,14.63446,17698.711183715972,35.73849619686493,0.3163309,,,NOT_AVAILABLE,8860.0,0.805,-0.14514516,5.3916676595476846E-5
S3276,4581966498306253184,267.41915314045326,0.02963170943320977,25.561700593086947,0.03919566436842921,0.030738364215313473,0.04689794470648224,-1.4654983200761968,0.06185369187163542,-0.08019671116356783,0.08068929764452801,4565.977964383163,2.5248086574637023,16.539532,3060.5091320871784,9.345226042485153,0.3176422,,,NOT_AVAILABLE,8860.0,0.9777,0.046389833,3.489834165362958E-5
S3277,4582245739899174400,266.6860521236719,0.035127928660552185,26.160068879480608,0.042041784178289916,0.03972054458960406,0.05126690814377798,-1.6302114347989969,0.06874279790327971,-0.6775510614214425,0.08379044776744912,4915.803231795372,3.2739898127950977,16.45938,3579.214665214385,12.956303921098497,0.0806694,,,NOT_AVAILABLE,9567.75,,0.105797276,1.6084259808218996E-5
S3278,4581896267000915200,267.7986164138337,0.024497295255870202,25.252368359910687,0.03302720278700221,0.09047312742825696,0.04179996236458298,-1.3319197203516109,0.05092357793415455,-3.426993104588271,0.06434684297683112,7931.2254013675465,4.343148195849519,15.940015,5446.539037880527,21.038720760777373,0.245718,,,NOT_AVAILABLE,8819.0,,0.06475504,2.240410759767215E-5
